loan_amnt,int_rate,annual_inc,dti,fico_score,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,loan_to_income,credit_utilization,debt_burden_score,credit_history_depth,account_mix_score,rate_premium,simple_risk_score,has_delinquencies,high_delinquency,has_bankruptcy,high_inquiries,verified,owns_home,long_term,defaulted,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT
26000.0,10.64,100000.0,17.18,757.0,0,2,9,0,6296.0,11.7,20,0,0.26,0.11699999999999999,0.14988,3.044522437723423,2.6735537653587347,0.8800000000000008,0,0,0,0,1,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
35000.0,7.89,110000.0,13.64,742.0,0,2,13,0,36635.0,39.1,21,6,0.318,0.391,0.23824,3.091042453358316,2.8650498914867875,1.0,0,0,0,0,1,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
20000.0,9.17,75000.0,14.58,692.0,0,1,11,0,24072.0,73.0,16,0,0.267,0.73,0.37948,2.833213344056216,2.6590599969221085,-0.5899999999999999,0,0,0,0,0,1,0,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
12000.0,16.99,45000.0,23.35,662.0,0,1,14,1,8089.0,35.5,32,1,0.267,0.355,0.2821,3.4965075614664802,3.102278881284345,0.0,4,0,0,1,0,0,1,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2800.0,9.17,104899.0,23.85,677.0,0,1,12,1,6037.0,27.7,31,7,0.027,0.27699999999999997,0.2539,3.4657359027997265,3.0153426301306316,-0.5899999999999999,4,0,0,1,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
8000.0,11.49,55000.0,13.83,667.0,0,0,11,0,10691.0,64.4,16,0,0.145,0.644,0.34058,2.833213344056216,2.6590599969221085,1.7300000000000004,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28800.0,7.89,149000.0,13.68,707.0,1,1,24,0,31804.0,29.0,58,6,0.193,0.29,0.19807999999999998,4.07753744390572,3.64820663438696,1.0,2,1,0,0,0,0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
24000.0,18.2,63000.0,21.78,677.0,0,0,20,0,30131.0,79.7,32,1,0.381,0.797,0.44948000000000005,3.4965075614664802,3.2705149995949516,-0.7899999999999991,0,0,0,0,0,0,0,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
6000.0,6.24,91000.0,7.93,802.0,0,0,10,0,4513.0,11.9,15,4,0.066,0.11900000000000001,0.09518,2.772588722239781,2.585241997519076,-0.6499999999999995,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
18000.0,7.89,100000.0,10.59,717.0,0,1,11,0,31555.0,65.1,26,4,0.18,0.6509999999999999,0.32393999999999995,3.295836866004329,2.8903717578961645,1.0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
13000.0,11.49,87926.0,17.81,662.0,1,1,19,1,14704.0,63.4,36,2,0.148,0.634,0.36046,3.6109179126442243,3.3033250930991076,1.7300000000000004,6,1,0,1,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
20000.0,6.24,118000.0,7.74,712.0,0,0,13,0,19721.0,42.3,18,0,0.169,0.423,0.21564,2.9444389791664403,2.7917481543908496,-0.6499999999999995,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
8000.0,6.24,125000.0,15.72,687.0,0,0,13,0,4832.0,79.2,33,0,0.064,0.792,0.41112000000000004,3.5263605246161616,3.0827089271157098,-0.6499999999999995,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
10000.0,17.57,45000.0,4.88,672.0,1,0,8,0,6011.0,40.1,26,0,0.222,0.401,0.18968000000000002,3.295836866004329,2.7465307216702746,0.5800000000000018,2,1,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
17600.0,18.99,40000.0,24.75,682.0,1,1,15,0,15042.0,55.0,22,0,0.44,0.55,0.36850000000000005,3.1354942159291497,2.9540414690844656,0.0,2,1,0,0,0,0,1,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
32000.0,8.18,168000.0,22.98,687.0,0,1,22,0,47070.0,55.5,37,1,0.19,0.555,0.35988000000000003,3.6375861597263857,3.3865401878277677,-1.58,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
21000.0,13.67,89500.0,16.16,672.0,0,1,9,5,2137.0,20.2,27,6,0.235,0.20199999999999999,0.17775999999999997,3.332204510175204,2.8173948015846246,0.4900000000000002,4,0,0,1,0,1,1,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
16000.0,5.32,60000.0,3.24,762.0,0,0,17,0,3872.0,6.4,24,0,0.267,0.064,0.045040000000000004,3.2188758248682006,3.0546237913821823,-1.5699999999999994,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
5000.0,5.32,80000.0,18.17,727.0,0,0,8,0,32322.0,68.8,16,3,0.063,0.688,0.38422,2.833213344056216,2.5152189606962176,-1.5699999999999994,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
30000.0,11.49,104000.0,6.7,677.0,1,0,7,0,25014.0,76.0,15,3,0.288,0.76,0.34420000000000006,2.772588722239781,2.4260151319598084,1.7300000000000004,2,1,0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
8000.0,12.05,60000.0,12.44,707.0,0,0,7,0,16400.0,36.0,12,0,0.133,0.36,0.21864,2.5649493574615367,2.3221954495706862,-1.129999999999999,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
16000.0,7.89,76000.0,20.53,712.0,0,0,15,0,38514.0,46.4,15,0,0.211,0.46399999999999997,0.30878,2.772588722239781,2.772588722239781,1.0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
15000.0,10.99,65000.0,23.98,677.0,0,0,12,1,16352.0,69.3,20,0,0.231,0.693,0.42108,3.044522437723423,2.80473589759248,1.2300000000000004,4,0,0,1,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
20000.0,6.24,77000.0,19.51,722.0,0,0,18,0,39771.0,30.5,42,6,0.26,0.305,0.23906,3.7612001156935624,3.352819547430001,-0.6499999999999995,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
12000.0,11.49,75000.0,17.95,672.0,0,0,17,0,19980.0,45.2,19,0,0.16,0.452,0.2885,2.995732273553991,2.943052015725078,1.7300000000000004,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
15000.0,15.41,86000.0,8.92,692.0,0,4,11,0,13869.0,58.8,26,2,0.174,0.588,0.28872,3.295836866004329,2.8903717578961645,-1.5799999999999983,0,0,0,0,1,0,1,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6000.0,6.24,35000.0,20.34,737.0,0,0,13,0,11326.0,28.7,24,0,0.171,0.287,0.23684,3.2188758248682006,2.9289665772417295,-0.6499999999999995,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28000.0,8.18,76785.0,11.41,757.0,0,1,7,0,19078.0,69.4,17,4,0.365,0.6940000000000001,0.34606000000000003,2.8903717578961645,2.484906649788,-1.58,0,0,0,0,0,0,1,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
6800.0,5.32,63000.0,2.82,757.0,0,1,11,0,8184.0,13.8,15,4,0.108,0.138,0.07212,2.772588722239781,2.6287476860138907,-1.5699999999999994,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3000.0,10.99,52000.0,25.69,682.0,1,0,22,0,17922.0,36.3,30,0,0.058,0.363,0.29934,3.4339872044851463,3.284740710207148,1.2300000000000004,2,1,0,0,0,1,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
12000.0,13.18,38000.0,25.46,692.0,0,1,20,0,13554.0,45.2,23,3,0.316,0.452,0.33355999999999997,3.1780538303479458,3.1112881340356844,0.0,0,0,0,0,0,0,0,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
24000.0,8.18,88000.0,17.67,677.0,1,1,16,0,38069.0,45.3,31,4,0.273,0.45299999999999996,0.28722000000000003,3.4657359027997265,3.149474623427971,-1.58,2,1,0,0,0,0,0,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6000.0,6.24,33000.0,23.78,732.0,0,0,4,0,12039.0,42.7,10,0,0.182,0.42700000000000005,0.31348000000000004,2.3978952727983707,2.0036665926162356,-0.6499999999999995,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
8000.0,11.99,40000.0,10.41,682.0,0,0,6,0,10498.0,55.3,21,0,0.2,0.5529999999999999,0.28365999999999997,3.091042453358316,2.5184763012068148,-1.1899999999999995,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10000.0,18.2,28800.0,22.23,677.0,0,2,9,1,5071.0,23.9,34,0,0.347,0.239,0.22898000000000002,3.5553480614894135,2.92896657724173,-0.7899999999999991,4,0,0,1,1,0,0,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
25000.0,10.99,80000.0,12.25,677.0,0,0,8,0,29022.0,75.0,16,0,0.313,0.75,0.37350000000000005,2.833213344056216,2.5152189606962176,1.2300000000000004,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
21000.0,18.49,118000.0,16.74,712.0,0,1,13,0,26921.0,70.3,21,2,0.178,0.703,0.38164,3.091042453358316,2.8650498914867875,-0.5,0,0,0,0,0,0,1,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6000.0,7.89,60000.0,13.92,727.0,0,1,15,0,5715.0,17.2,33,0,0.1,0.172,0.15232,3.5263605246161616,3.149474623427971,1.0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
30000.0,6.89,110000.0,13.56,722.0,0,0,11,0,22069.0,50.5,20,1,0.273,0.505,0.28336,3.044522437723423,2.7647145437557117,0.0,0,0,0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2100.0,12.59,50000.0,32.17,702.0,0,1,17,0,19100.0,53.5,30,3,0.042,0.535,0.40702000000000005,3.4339872044851463,3.1621794811906554,-0.5899999999999999,2,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
20000.0,13.67,235000.0,32.2,707.0,0,0,23,0,53269.0,66.3,47,6,0.085,0.6629999999999999,0.45840000000000003,3.871201010907891,3.5246274206279185,0.4900000000000002,2,0,0,0,0,0,1,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
30000.0,20.99,95000.0,18.7,687.0,0,1,24,0,18550.0,61.8,38,0,0.316,0.618,0.3594,3.6635616461296463,3.441218735498923,2.0,0,0,0,0,0,1,0,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10000.0,18.49,40000.0,22.53,702.0,0,1,16,0,11659.0,55.0,23,3,0.25,0.55,0.35518000000000005,3.1780538303479458,3.005633587202081,-0.5,0,0,0,0,0,1,1,1,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
20000.0,8.18,115000.0,7.24,667.0,2,0,5,0,25646.0,81.9,18,4,0.174,0.8190000000000001,0.37104000000000004,2.9444389791664403,2.3680992241972474,-1.58,4,1,1,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
30000.0,13.18,87000.0,20.04,712.0,2,0,9,0,10194.0,44.1,26,1,0.345,0.441,0.29664,3.295836866004329,2.7992109794991875,0.0,2,1,1,0,0,0,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
12000.0,11.49,100000.0,17.71,667.0,1,0,20,0,12777.0,95.4,41,0,0.12,0.9540000000000001,0.48786000000000007,3.7376696182833684,3.3910960280033957,1.7300000000000004,4,1,0,0,0,0,0,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
21000.0,7.89,132000.0,14.53,677.0,0,1,11,0,27635.0,61.8,24,3,0.159,0.618,0.33438,3.2188758248682006,2.8518912373281005,1.0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
16000.0,9.17,96000.0,21.7,667.0,0,1,15,0,42150.0,91.8,18,0,0.167,0.9179999999999999,0.49739999999999995,2.9444389791664403,2.858513850703111,-0.5899999999999999,2,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
5000.0,8.18,22000.0,5.6,757.0,0,0,8,0,4477.0,21.3,8,0,0.227,0.213,0.11879999999999999,2.1972245773362196,2.1972245773362196,-1.58,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
12000.0,12.59,24000.0,26.75,682.0,0,0,10,0,14227.0,70.1,16,1,0.5,0.701,0.44089999999999996,2.833213344056216,2.6155543084272934,-0.5899999999999999,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
25000.0,17.57,79100.0,10.56,722.0,0,0,11,0,28752.0,64.9,17,3,0.316,0.649,0.32296,2.8903717578961645,2.6876392038420827,0.5800000000000018,0,0,0,0,0,0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10000.0,6.24,50000.0,30.96,722.0,0,1,11,0,79136.0,75.0,34,3,0.2,0.75,0.48576,3.5553480614894135,3.020127355638707,-0.6499999999999995,2,0,0,0,0,1,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
15000.0,11.49,66000.0,18.63,672.0,1,0,27,0,17926.0,39.4,43,0,0.227,0.39399999999999996,0.26937999999999995,3.784189633918261,3.5581970720467324,1.7300000000000004,2,1,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
5000.0,10.99,15000.0,8.32,692.0,0,0,13,0,3635.0,44.3,13,0,0.333,0.44299999999999995,0.22712,2.6390573296152584,2.6390573296152584,1.2300000000000004,0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
15000.0,5.32,64000.0,13.67,787.0,0,0,21,0,18533.0,19.2,51,3,0.234,0.192,0.15882000000000002,3.9512437185814275,3.5211430859698716,-1.5699999999999994,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
15000.0,18.99,72000.0,16.17,697.0,0,0,11,1,18148.0,47.5,20,2,0.208,0.475,0.28702,3.044522437723423,2.7647145437557117,0.0,0,0,0,0,0,1,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
28000.0,17.86,95000.0,21.0,667.0,0,1,14,1,11761.0,40.0,37,3,0.295,0.4,0.28600000000000003,3.6375861597263857,3.172818180414298,0.870000000000001,0,0,0,0,0,0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
32000.0,13.18,64000.0,24.49,697.0,0,2,8,0,4288.0,27.8,29,0,0.5,0.278,0.25814000000000004,3.4011973816621555,2.7992109794991875,0.0,0,0,0,0,1,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
11500.0,8.18,68000.0,17.65,667.0,0,0,5,0,48208.0,89.8,12,0,0.169,0.898,0.4651,2.5649493574615367,2.178354413344796,-1.58,2,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
9100.0,7.26,135000.0,13.91,762.0,0,1,18,0,42913.0,45.6,44,3,0.067,0.456,0.26586,3.8066624897703196,3.37555073446838,0.3700000000000001,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
30400.0,13.67,180000.0,21.34,717.0,0,0,23,0,40941.0,55.6,33,1,0.169,0.556,0.35044000000000003,3.5263605246161616,3.352207177482054,0.4900000000000002,0,0,0,0,0,1,1,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
17000.0,9.17,50000.0,16.2,692.0,0,0,9,0,12982.0,85.4,14,2,0.34,0.8540000000000001,0.4388000000000001,2.70805020110221,2.5053176470481278,-0.5899999999999999,2,0,0,0,0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
24000.0,7.89,95000.0,13.66,717.0,0,1,11,0,21748.0,50.6,25,2,0.253,0.506,0.28436,3.258096538021482,2.8715015939047412,1.0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
20000.0,5.32,50000.0,27.54,717.0,0,0,25,0,28287.0,25.8,52,2,0.4,0.258,0.26844,3.970291913552122,3.614194225786802,-1.5699999999999994,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
18000.0,9.99,90000.0,10.69,692.0,1,0,10,1,4825.0,40.2,41,4,0.2,0.402,0.22494000000000003,3.7376696182833684,3.0677824455408693,0.23000000000000043,2,1,0,0,0,1,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1500.0,13.18,38000.0,22.03,672.0,0,3,25,0,15559.0,31.1,55,2,0.039,0.311,0.25658000000000003,4.02535169073515,3.6417241143783157,0.0,0,0,0,0,1,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
15500.0,8.18,99000.0,15.62,702.0,0,1,14,0,16048.0,28.0,21,0,0.157,0.28,0.20572000000000001,3.091042453358316,2.8995463272302633,-1.58,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
20000.0,12.59,65000.0,24.85,677.0,0,0,11,0,32028.0,84.5,18,3,0.308,0.845,0.48710000000000003,2.9444389791664403,2.71467281447722,-0.5899999999999999,2,0,0,0,0,0,1,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
16000.0,13.67,60000.0,31.28,737.0,1,0,8,0,4303.0,47.3,26,0,0.267,0.473,0.37688,3.295836866004329,2.7465307216702746,0.4900000000000002,4,1,0,0,0,0,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
